service_id,date,exception_type
"4285_310599","20230429","1"
"4285_310605","20230427","1"
"4285_310605","20230428","1"
"4285_310605","20230429","1"
"4285_310606","20230429","1"
"4285_310607","20230427","1"
"4285_310607","20230428","1"
"4285_310607","20230429","1"
"4285_310608","20230429","1"
"4285_310608","20230430","1"
"4285_310609","20230427","1"
"4285_310609","20230428","1"
"4285_310609","20230429","1"
"4285_310610","20230429","1"
"4285_310613","20230427","1"
"4285_310613","20230428","1"
"4285_310613","20230429","1"
"4285_310615","20230427","1"
"4285_310615","20230428","1"
"4285_310615","20230429","1"
"4285_310615","20230430","1"
"4285_310617","20230430","1"
"4285_310618","20230427","1"
"4285_310618","20230428","1"
"4285_310618","20230430","1"
"4285_310619","20230430","1"
"4285_310620","20230430","1"
"4285_310621","20230427","1"
"4285_310621","20230428","1"
"4285_310621","20230429","1"
"4285_310622","20230427","1"
"4285_310622","20230428","1"
"4285_310622","20230429","1"
"4285_310622","20230430","1"
"4285_310623","20230428","1"
"4285_310624","20230427","1"
"4285_310624","20230428","1"
"4285_310624","20230429","1"
"4285_310627","20230427","1"
"4285_310627","20230428","1"
"4285_310629","20230427","1"
"4285_310629","20230428","1"
"4285_310629","20230429","1"
"4285_310630","20230427","1"
"4285_310630","20230428","1"
"4285_310633","20230430","1"
"4285_310634","20230430","1"
"4285_310635","20230427","1"
"4285_310635","20230428","1"
"4285_310635","20230429","1"
"4285_310635","20230430","1"
"4285_310636","20230427","1"
"4285_310636","20230428","1"
"4285_310636","20230429","1"
"4285_310638","20230427","1"
"4285_310638","20230428","1"
"4285_310638","20230429","1"
"4285_310639","20230427","1"
"4285_310639","20230428","1"
"4285_310639","20230429","1"
"4285_310644","20230427","1"
"4285_310644","20230428","1"
"4285_310645","20230427","1"
"4285_310645","20230428","1"
"4285_310645","20230429","1"
"4285_310646","20230427","1"
"4285_310646","20230428","1"
"4285_310646","20230429","1"
"4285_310648","20230429","1"
"4285_310649","20230427","1"
"4285_310649","20230428","1"
"4285_310649","20230429","1"
"4319_583143","20230502","1"
"4319_583143","20230503","1"
"4319_583143","20230504","1"
"4319_583143","20230505","1"
"4319_583143","20230506","1"
"4319_583143","20230508","1"
"4319_583143","20230509","1"
"4319_583143","20230510","1"
"4319_583143","20230511","1"
"4319_583143","20230512","1"
"4319_583143","20230513","1"
"4319_583143","20230515","1"
"4319_583143","20230516","1"
"4319_583143","20230517","1"
"4319_583143","20230518","1"
"4319_583143","20230519","1"
"4319_583143","20230520","1"
"4319_583143","20230522","1"
"4319_583143","20230523","1"
"4319_583143","20230524","1"
"4319_583143","20230525","1"
"4319_583143","20230526","1"
"4319_583143","20230527","1"
"4319_583143","20230529","1"
"4319_583143","20230530","1"
"4319_583143","20230531","1"
"4319_583143","20230601","1"
"4319_583143","20230603","1"
"4319_583143","20230605","1"
"4319_583143","20230606","1"
"4319_583143","20230607","1"
"4319_583143","20230608","1"
"4319_583143","20230609","1"
"4319_583143","20230610","1"
"4319_583143","20230915","1"
"4319_583143","20230916","1"
"4319_583143","20230918","1"
"4319_583143","20230919","1"
"4319_583143","20230920","1"
"4319_583143","20230921","1"
"4319_583143","20230922","1"
"4319_583143","20230923","1"
