service_id,date,exception_type
"4317_473743","20231123","1"
"4317_473743","20231124","1"
"4317_473743","20231127","1"
"4317_473743","20231128","1"
"4317_473743","20231129","1"
"4317_473743","20231130","1"
"4317_473743","20231201","1"
"4317_473743","20231204","1"
"4317_473743","20231205","1"
"4317_473743","20231206","1"
"4317_473743","20231207","1"
"4317_473743","20231211","1"
"4317_473743","20231212","1"
"4317_473743","20231213","1"
"4317_473743","20231214","1"
"4317_473743","20231215","1"
"4317_473743","20231218","1"
"4317_473743","20231219","1"
"4317_473743","20231220","1"
"4317_473743","20231221","1"
"4317_473743","20231222","1"
"4317_473743","20231227","1"
"4317_473743","20231228","1"
"4317_473743","20231229","1"
"4317_473744","20230502","1"
"4317_473744","20230503","1"
"4317_473744","20230504","1"
"4317_473744","20230505","1"
"4317_473744","20230508","1"
"4317_473744","20230509","1"
"4317_473744","20230510","1"
"4317_473744","20230511","1"
"4317_473744","20230512","1"
"4317_473744","20230515","1"
"4317_473744","20230516","1"
"4317_473744","20230517","1"
"4317_473744","20230518","1"
"4317_473744","20230519","1"
"4317_473744","20230522","1"
"4317_473744","20230523","1"
"4317_473744","20230524","1"
"4317_473744","20230525","1"
"4317_473744","20230526","1"
"4317_473744","20230529","1"
"4317_473744","20230530","1"
"4317_473744","20230531","1"
"4317_473744","20230601","1"
"4317_473744","20230605","1"
"4317_473744","20230606","1"
"4317_473744","20230607","1"
"4317_473744","20230608","1"
"4317_473744","20230609","1"
"4317_473744","20230915","1"
"4317_473744","20230918","1"
"4317_473744","20230919","1"
"4317_473744","20230920","1"
"4317_473744","20230921","1"
"4317_473744","20230922","1"
"4317_473744","20230925","1"
"4317_473744","20230926","1"
"4317_473744","20230927","1"
"4317_473744","20230928","1"
"4317_473744","20230929","1"
"4317_473744","20231002","1"
"4317_473744","20231003","1"
"4317_473744","20231004","1"
"4317_473744","20231005","1"
"4317_473744","20231006","1"
"4317_473744","20231009","1"
"4317_473744","20231010","1"
"4317_473744","20231011","1"
"4317_473744","20231012","1"
"4317_473744","20231013","1"
"4317_473744","20231016","1"
"4317_473744","20231017","1"
"4317_473744","20231018","1"
"4317_473744","20231019","1"
"4317_473744","20231020","1"
"4317_473744","20231023","1"
"4317_473744","20231024","1"
"4317_473744","20231025","1"
