stop_id,stop_name,stop_lat,stop_lon,stop_code
"6@BSL045_600","Panicaglia Sr 302","43.9848186860167","11.4081968520461","6@BSL045"
"6@BSL046_600","Panicaglia Sr 302","43.9850438324231","11.4081851355966","6@BSL046"
"6@BSL047_600","Salto 0","43.9917397389264","11.4173818843537","6@BSL047"
"6@BSL048_600","Salto 0","43.9916990649753","11.4174404655173","6@BSL048"
"6@BSL049_600","Ronta 5","43.9979063696988","11.4213846784401","6@BSL049"
"6@BSL050_600","Ronta 5","43.9978804885323","11.4212592803333","6@BSL050"
"6@BSL051_600","Ronta Pulicciano","43.9997993281214","11.4248363419826","6@BSL051"
"6@BSL052_600","Ronta Pulicciano","43.9999366324304","11.4244925868667","6@BSL052"
"6@BSL053_600","Ronta Cimitero","44.0036238543775","11.4287302795165","6@BSL053"
"6@BSL054_600","Ronta Cimitero","44.0037096157054","11.4288336902898","6@BSL054"
"6@BSL055_600","Ronta San Donato","44.0061519454033","11.4327353698305","6@BSL055"
"6@BSL056_600","Ronta San Donato","44.0060411880852","11.4328883825327","6@BSL056"
"6@BSL059_600","Ronta Carabinieri","44.0076107913476","11.4347894890758","6@BSL059"
"6@BSL060_600","Viale Quattro Novembre","43.9558518161758","11.391942859163","6@BSL060"
"6@BSL061_600","Madonna Dei Tre Fiumi","44.0146067983761","11.443563537656","6@BSL061"
"6@BSL062_600","Madonna Dei Tre Fiumi","44.0144645567787","11.4430498202169","6@BSL062"
"6@BSL066_600","Bosso Di Sotto","43.9568667420225","11.3715496512011","6@BSL066"
"6@BSL067_600","Borgo S. L. Faentina","43.956799213504","11.3911136247536","6@BSL067"
"6@BSL069_600","Borgo San Lorenzo Scuole Caiani","43.9494622150792","11.4032222964386","6@BSL069"
"6@BSL070_600","Borgo San Lorenzo Via Caiani","43.949938546829","11.400620976045","6@BSL070"
"6@BSL073_600","Viale Quattro Novembre","43.9557954437138","11.3918832663455","6@BSL073"
"6@BSL074_600","Via Kennedy","43.9539295520397","11.3961554397001","6@BSL074"
"6@BSL077_600","Borgo San Lorenzo Sp 551","43.952061596705","11.3923289764802","6@BSL077"
"6@BSL078_600","Bosso Di Sotto","43.9572683477562","11.3707054078472","6@BSL078"
"6@BSL085_600","La Torre","43.9610976028918","11.3564756601427","6@BSL085"
"6@BSL089_600","Borgo San Lorenzo Piscine","43.950305578254","11.3975451935503","6@BSL089"
"6@BSL090_600","Borgo Resistenza","43.9579168003804","11.3834981201635","6@BSL090"
"6@BSL091_600","Borgo Ospedale","43.9573876384089","11.3775572019259","6@BSL091"
"6@BSL092_600","Soterna","43.9582018558863","11.3680079026282","6@BSL092"
"6@BSL093_600","Soterna","43.9582242148807","11.3681627168161","6@BSL093"
"6@BSL094_600","Borgo Ospedale","43.9574746541319","11.3765382890794","6@BSL094"
"6@BSL095_600","Borgo Resistenza","43.9578680170194","11.3836441112227","6@BSL095"
"6@BSL096_600","Borgo Quattro Novembre","43.9568046361143","11.3893605940286","6@BSL096"
"6@BSL097_600","Borgo San Lorenzo Pecori Giraldi 2","43.9535817653828","11.3929303338441","6@BSL097"
