stop_id,stop_name,stop_lat,stop_lon,stop_code
"8@0382_600","Fontebecci","43.3425497117788","11.3060319800865","8@0382"
"8@2000A_600","Siena-Via Tozzi","43.322841844254","11.3276836808907","8@2000A"
"8@2000_600","Siena-Via Tozzi","43.3228438476229","11.3276958435147","8@2000"
"8@2369_600","Siena-V.Le R.Franci","43.3237849806479","11.3248936143373","8@2369"
"8@4063_600","Colle V.Elsa (V.Bilenchi)","43.422569070629","11.1278010060167","8@4063"
"8@4085_600","Ospedale Val D'Elsa","43.4525018366226","11.1502910743349","8@4085"
"8@4086_600","Ospedale Val D'Elsa","43.4526751436005","11.1501499021092","8@4086"
"8@4088_600","Str.Prov.Ang.V.Dellabadia","43.4236446007573","11.1308605615661","8@4088"
"8@4089_600","Str.Prov.Per Siena Calp","43.4198617686946","11.1374664008968","8@4089"
"8@4113_600","Str.Prov. Opposto Calp","43.4200440722634","11.1371741313019","8@4113"
"8@4114_600","Str.Prov.Op.V.Della Badia","43.4237253382683","11.1307715809088","8@4114"
"8@4223_600","Belvedere","43.414822659968","11.1565321302798","8@4223"
"8@4236_600","Belvedere","43.4148923080417","11.1566059947565","8@4236"
"8@4312_600","Colle V.Elsa Distr.Api","43.4263923006341","11.1262069153811","8@4312"
"8@4313_600","Colle V.Elsa  Distr.Esso","43.4317166085889","11.1362674684864","8@4313"
"8@4314_600","Colle V.Elsa 100 Mt. Sup.","43.433542816751","11.141886198329","8@4314"
"8@4315_600","Maltraverso (Verso Pogg:)","43.4379967282485","11.1470406009077","8@4315"
"8@4316_600","Colle Opp.Conc.Fiat","43.446152398178","11.1495817591454","8@4316"
"8@4319_600","Campostaggia","43.4483882585975","11.1483464130246","8@4319"
"8@4322_600","Colle V.Elsa  Distr.Esso","43.4317937058834","11.1362903200609","8@4322"
"8@4323_600","Colle V.Elsa  Distr.Api","43.426330611347","11.1260332834992","8@4323"
"8@4334_600","Loc. Vallebuona  Dir. Colle Val D'Elsa","43.4314782543881","11.1318025386857","8@4334"
"8@4335_600","Loc. Vallebuona Direzione Poggibonsi","43.4288274828808","11.1266198910551","8@4335"
"8@4560_600","Colle V.Elsa (V.Bilenchi)","43.422456087162","11.1277468938159","8@4560"
"8@5436_600","V.Trento Davanti M.P.S.","43.4669785747935","11.1479134060389","8@5436"
"8@5512_600","V.Senese N.Civ.90-","43.4640720652611","11.15400606412","8@5512"
"8@5514_600","Romituzzo Esseeffe-","43.4616547260085","11.1582514042862","8@5514"
"8@5546_600","Calcinaia Opp.Scuola Ronc","43.4563956455205","11.1558550328449","8@5546"
"8@5549_600","Romituzzo","43.4620376734099","11.1580416570367","8@5549"
"8@5551_600","V.Senese N.Civ.139-","43.4641578154293","11.1540091100931","8@5551"
"8@5777_600","Firenze Bottai","43.7268046823992","11.2245962537637","8@5777"
"8@5783_600","Firenze P.Prato Lato P.V.","43.7776045524104","11.2395671171522","8@5783"
"8@5786_600","Bottai Ingr.A1","43.7244451942558","11.2251933361617","8@5786"
"8@5787_600","Bottai Ingr.A1","43.7238248465942","11.22511946209","8@5787"
"8@5792_600","Firenze Bottai","43.7267354825573","11.2244787241024","8@5792"
"8@5931_600","Cappuccini (Pian Del Casone)","43.4166158270826","11.1471995925215","8@5931"
"8@5932_600","Cappuccini (Pian Del Casone)","43.4166198669522","11.1474207105777","8@5932"
"8@6001_600","Poggibonsi Salceto Rotond","43.4674993616418","11.1545036949784","8@6001"
"8@6029_600","Poggibonsi Rotatoria Salceto","43.4676206660341","11.1543708425403","8@6029"
"8@FI_001_600","Autostazione Firenze","43.7758626098267","11.2465182218479","8@FI_001"
"8@FI_002_600","Porta Al Prato","43.7776106713345","11.2381638261033","8@FI_002"
"8@FI_005_600","Porta Romana","43.7605834750207","11.2414078461652","8@FI_005"
"8@FI_006_600","Porta Romana_V","43.7609971710664","11.2414820568908","8@FI_006"
"8@FI_008_600","Galluzzo","43.7359959989979","11.2248266732688","8@FI_008"
"8@FI_020_600","Piazza Tasso","43.767011596066","11.2401009647976","8@FI_020"
"8@FI_021_600","Piazza Tasso_V","43.7671206950855","11.240294998911","8@FI_021"
"8@FI_025_600","De Vanni","43.7742755556286","11.2322437015894","8@FI_025"
"8@FI_036_600","Le Due Strade","43.7498660275156","11.235651163076","8@FI_036"
"8@FI_037_600","Le Due Strade_V","43.7496657762889","11.2356242058933","8@FI_037"
"8@FI_048_600","Galluzzo Agip","43.7385599041956","11.2244623369621","8@FI_048"
"8@FI_049_600","Galluzzo Agip","43.7382979157053","11.2246280357976","8@FI_049"
"8@FI_152_600","Galluzzo Via Volterrana","43.7361079734761","11.2232686708694","8@FI_152"
"8@FI_153_600","Via Senese_V","43.7581391326147","11.2409569379626","8@FI_153"
"8@FI_156_600","Cavallotti","43.7730231066115","11.2351892371784","8@FI_156"
"8@FI_160_600","Via Senese","43.7573221195549","11.2405042139017","8@FI_160"
"8@MTR003_600","Colonna Di Monteriggioni","43.3935464753155","11.2184871399132","8@MTR003"
"8@PGB001_600","Poggibonsi Fs","43.4679239003402","11.1487772896602","8@PGB001"
"8@PGB004_600","Poggibonsi-Esso","43.4683345303771","11.153499561275","8@PGB004"
"8@PGB017_600","Poggibonsi Scuole Roncalli","43.456577726863","11.1552570992571","8@PGB017"
"8@PGB451_600","Bivio S.Lucchese","43.453020738792","11.1519618338945","8@PGB451"
"8@USC01_600","Uscita Acquacalda","43.3386850162918","11.2933595655582","8@USC01"
"9@A0005_600","Arezzo Terminal","43.4623506439799","11.8752121276048","9@A0005"
"9@A0009_600","Via Baldaccio D'Anghiari","43.4652882076539","11.8713587225823","9@A0009"
"9@A000C_600","Viale Cittadini","43.4621779938335","11.8727729411443","9@A000C"
"9@A000G_600","Via Veneto 66/A","43.4584943872845","11.8747820448919","9@A000G"
"9@A000M_600","Via Veneto 126 - Saione","43.4565104247391","11.8724014451202","9@A000M"
"9@A000U_600","Via Veneto 220 Opp Pallanca","43.4532791574119","11.8684170980361","9@A000U"
"9@A0011_600","Via Romana 60 Opp Chiesa San Marco","43.4510538482489","11.8656022348813","9@A0011"
"9@A001M_600","La Mossa","43.4422373793141","11.8545740849199","9@A001M"
"9@A001Q_600","Olmo Palazzini","43.4373269855493","11.8514150501551","9@A001Q"
"9@A0088_600","Olmo Palazzini","43.4373412760726","11.8515639906102","9@A0088"
"9@A008D_600","La Mossa","43.4427380708334","11.8553785903262","9@A008D"
"9@A008V_600","Via Romana 68 - Chiesa San Marco","43.4508134251861","11.8654703793188","9@A008V"
"9@A0090_600","Via Veneto 211 - Pallanca","43.453004092841","11.8682557798857","9@A0090"
"9@A009D_600","Via Veneto - Distributore Agip","43.4554495796454","11.8712635615324","9@A009D"
"9@A01X1_600","Via Xxv Aprile 44","43.4578663005791","11.8811299793144","9@A01X1"
"9@A0Z05_600","Ripa Dell'Olmo","43.4314071348634","11.8418339269972","9@A0Z05"
"9@A0Z0I_600","Ripa Olmo - San Zeno","43.4269971312149","11.8335087556718","9@A0Z0I"
"9@A0Z68_600","Ripa Olmo - San Zeno","43.4272762817645","11.8343543114315","9@A0Z68"
"9@A0Z6N_600","Ripa Dell'Olmo","43.4317297563013","11.8422567363465","9@A0Z6N"
"9@BC009_600","Ambra Ristorante","43.4180743539591","11.6086490186101","9@BC009"
"9@BC010_600","Ambra Di Fr. Ristorante","43.4179539422385","11.6086897950217","9@BC010"
"9@BC031_600","Bv. Capannole","43.4426987255304","11.6230905556106","9@BC031"
"9@BC032_600","Bv. Capannole","43.4428016314537","11.6234419270052","9@BC032"
"9@BC069_600","Ambra Scuola Elementare","43.4120653015167","11.6000591524088","9@BC069"
"9@BC070_600","Ambra Di Fr. Scuola Elementare","43.4117666145264","11.5999569089388","9@BC070"
"9@BC222_600","Badia Agnano Sp 18 Di Fronte Al Nc.1","43.4360002234676","11.6526507559499","9@BC222"
"9@BC228_600","Bv. Pietraviva Al Km.14,850","43.3919325908855","11.5800257288741","9@BC228"
"9@BC233_600","Bv. Pietraviva Al Km.14,8","43.391990894283","11.5807576540802","9@BC233"
"9@BC239_600","Badia Agnano Sp 18 Nc.134 (Distributore)","43.4357799262581","11.6535577643234","9@BC239"
"9@BD014_600","Colonna Del Grillo","43.3309487294274","11.5529999865247","9@BD014"
"9@BD015_600","Colonna Del Grillo","43.3309267645704","11.5531504738052","9@BD015"
"9@BD143_600","Colonna Del Grillo","43.3301459182121","11.5538771429966","9@BD143"
"9@BD741_600","Casetta","43.3036441230024","11.427243834942","9@BD741"
"9@BEL17_600","Il Cipressino","43.4954334940606","11.1524412108892","9@BEL17"
"9@BV819_600","Barberino Val D'Elsa Giardini","43.545814547124","11.1751044262809","9@BV819"
"9@BV820_600","Barberino Val D'Elsa","43.5431780121535","11.1728153908828","9@BV820"
"9@BV821_600","Bivio Novoli","43.5402179427408","11.1706295602026","9@BV821"
"9@BV822_600","La Portaccia","43.5299586291766","11.1689353285994","9@BV822"
"9@BV823_600","San Filippo","43.5257334749253","11.1718941135651","9@BV823"
"9@BV824_600","Bivio Cinciano","43.5114935438152","11.1621527422037","9@BV824"
"9@BV825_600","San Martino","43.5011663135743","11.1545840544566","9@BV825"
"9@BV826_600","Cipressino","43.490846694362","11.1508447692796","9@BV826"
"9@BV915_600","Bivio Sant'Appiano","43.4883856941921","11.1504695104539","9@BV915"
"9@EV063_600","Colle V.Elsa (V.Bilenchi)","43.422569070629","11.1278010060167","9@EV063"
"9@EV088_600","Ponte Di Spugna","43.4236446007573","11.1308605615661","9@EV088"
"9@EV089_600","Cristalleria Artistica","43.4198617686946","11.1374664008968","9@EV089"
"9@EV098_600","Bivio Scarna","43.4099010726582","11.1629938523814","9@EV098"
"9@EV099_600","Belvedere","43.4087106331467","11.1647357149594","9@EV099"
"9@EV108_600","Belvedere","43.408745707549","11.1647711748994","9@EV108"
"9@EV109_600","Bivio Scarna","43.4102087903136","11.1626533105019","9@EV109"
"9@EV113_600","Cristalleria Artistica","43.4200440722634","11.1371741313019","9@EV113"
"9@EV114_600","Ponte Di Spugna","43.4237352037245","11.1308721930852","9@EV114"
"9@EV223_600","Belvedere Hotel","43.414822659968","11.1565321302798","9@EV223"
"9@EV224_600","Podere La Segolina","43.4052607539569","11.168777576804","9@EV224"
"9@EV235_600","Podere La Segolina","43.4055823027288","11.1685062469333","9@EV235"
"9@EV236_600","Belvedere Hotel","43.4148923080417","11.1566059947565","9@EV236"
"9@EV312_600","Via Gramsci - Distributore","43.4263923006341","11.1262069153811","9@EV312"
"9@EV314_600","Ponte Dell'Armi","43.433542816751","11.141886198329","9@EV314"
"9@EV323_600","Via Gramsci","43.4261361546656","11.1260384047268","9@EV323"
"9@EV560_600","Colle V.Elsa (V.Bilenchi)","43.422456087162","11.1277468938159","9@EV560"
"9@EV931_600","Cappuccini","43.4166158270826","11.1471995925215","9@EV931"
"9@EV932_600","Cappuccini","43.4166198669522","11.1474207105777","9@EV932"
"9@F0002_600","Stazione Leopolda","43.7777265748945","11.2384886192965","9@F0002"
"9@F0025_600","Via De' Vanni","43.7742819103407","11.2322266302843","9@F0025"
"9@F0131_600","Le Romite","43.7415857096654","11.2248839519992","9@F0131"
"9@F0132_600","Le Romite","43.741472136216","11.2246350545592","9@F0132"
"9@F0155_600","Orti Oricellari","43.7764613712221","11.2458249241272","9@F0155"
"9@F1267_600","Firenze Nova","43.8016594526644","11.2312350358416","9@F1267"
"9@F2570_600","Guidoni Valdera","43.7972959515198","11.2212776513396","9@F2570"
"9@F2571_600","Via Magellano","43.8004217770312","11.2327541104372","9@F2571"
"9@F3958_600","Via Magellano Ang. Panciatichi","43.8001754584833","11.2331724252494","9@F3958"
"9@F3959_600","Via Eugenio Barsanti","43.7972476577716","11.2257293197753","9@F3959"
"9@F3961_600","Aeroporto Di Peretola","43.8010305760889","11.20248375054","9@F3961"
"9@F3962_600","Firenze Via Barsanti","43.7970997523641","11.2259869717529","9@F3962"
"9@F3986_600","Firenze Piazza Tasso","43.7670481009531","11.2400254242509","9@F3986"
"9@F5640_600","Firenze Via Senese N.52/R","43.7579232794667","11.2407523629582","9@F5640"
"9@F5643_600","Galluzzo","43.7360731963506","11.2231264457825","9@F5643"
"9@F5644_600","Galluzzo","43.7359759513106","11.2247779622309","9@F5644"
"9@F5659_600","Firenze Via Senese N.25/A","43.7581221482666","11.2409415216097","9@F5659"
"9@F5778_600","Firenze Galluzzo","43.7385359337122","11.2246529957478","9@F5778"
"9@F5779_600","Due Strade","43.749519940451","11.2355264929026","9@F5779"
"9@F5780_600","Firenze Porta Romana","43.7613986768118","11.2414250027596","9@F5780"
"9@F5781_600","Piazza Tasso","43.7671566269886","11.2402900044605","9@F5781"
"9@F5782_600","Via Cavallotti","43.7728421897448","11.2350898670451","9@F5782"
"9@F5783_600","Leopolda","43.7772008161596","11.2386522515749","9@F5783"
"9@F5785_600","Firenze Autostazione","43.7759965231791","11.2464288180302","9@F5785"
"9@F5789_600","Firenze Porta Romana","43.7609007391885","11.2413078932021","9@F5789"
"9@F5790_600","Firenze Due Strade","43.7495840005174","11.2352987317417","9@F5790"
"9@F5791_600","Firenze Galluzzo","43.7383965784724","11.2244670290156","9@F5791"
"9@F785D_600","Firenze","43.7759792325093","11.246360489804","9@F785D"
"9@FI126_600","Piazza Enrico Mattei","43.8025760784018","11.2300171116863","9@FI126"
"9@FK018_600","Uscita Firenze Nord","43.831681211773","11.1592377668355","9@FK018"
"9@FK019_600","Firenze Nord Casello A1","43.8315906915596","11.1608442569605","9@FK019"
"9@G0013_600","Grosseto F.S.","42.7684510571034","11.1072475245321","9@G0013"
"9@G0052_600","Senese","42.7676444767762","11.1184697725778","9@G0052"
"9@G0053_600","Senese","42.7665578068925","11.1176644676555","9@G0053"
"9@G0057_600","Senese","42.7772188132505","11.1232297256452","9@G0057"
"9@G0143_600","Grosseto Cimabue Pizzetti","42.7564214720751","11.1004717394336","9@G0143"
"9@G0144_600","Grosseto Cimabue Pizzetti","42.7558766354923","11.100272601796","9@G0144"
"9@G0730_600","Oberdan","42.7645922011378","11.1143428140737","9@G0730"
"9@G1025_600","Grosseto Senese Zona Industriale","42.7839676420115","11.1267644156918","9@G1025"
"9@G1026_600","Grosseto Senese Zona Industriale","42.784097946491","11.1271664418246","9@G1026"
"9@G3900_600","Via Tripoli (Edicola)","42.7640518963353","11.114702069777","9@G3900"
"9@GM032_600","Campiglia Stazione","43.0171076665535","10.5872615316463","9@GM032"
"9@IM490_600","Uscita Firenze Impruneta","43.7207916351938","11.2239448594066","9@IM490"
"9@IM491_600","Uscita Firenze Impruneta","43.7208765306122","11.2236585001591","9@IM491"
"9@IM777_600","Firenze Bottai","43.7268046823992","11.2245962537637","9@IM777"
"9@IM792_600","Firenze Bottai","43.7267354825573","11.2244787241024","9@IM792"
"9@LG028_600","Frantoio Cinque Colli","43.2968565490891","11.7431595071907","9@LG028"
"9@LG030_600","Bivio Per Tozzo","43.287270716511","11.7478926926367","9@LG030"
"9@LG031_600","S.P.19 Di Fronte Nc. 55","43.2833750672783","11.7487017003866","9@LG031"
"9@LG036_600","S.P.19 Lucignano Nc. 55","43.2839757895131","11.748432975236","9@LG036"
"9@LG037_600","Bivio Per Tozzo","43.2875635074976","11.7478859153844","9@LG037"
"9@LG039_600","Frantoio Cinque Colli","43.2976771912715","11.7432935652162","9@LG039"
"9@LG190_600","Lucignano Paese","43.2729785012143","11.7442832854312","9@LG190"
"9@LG207_600","Lucignano Paese","43.273037463304","11.744061836003","9@LG207"
"9@LG933_600","Bivio Santa Maria","43.270819531396","11.7330986846889","9@LG933"
"9@LG940_600","Bivio Santa Maria","43.2708600141505","11.7338481091658","9@LG940"
"9@MT003_600","Colonna Di Monteriggioni","43.3936018297542","11.2184450707009","9@MT003"
"9@MT100_600","Sant'Antonio","43.4009934438542","11.1747981525641","9@MT100"
"9@MT101_600","Belvedere - Ingresso 4","43.39905414765","11.1766436083767","9@MT101"
"9@MT103_600","Pian Del Casone","43.3942404455644","11.1853458373148","9@MT103"
"9@MT104_600","Casone","43.3945344743528","11.1846947515126","9@MT104"
"9@MT106_600","Belvedere - Ingresso 4","43.3991077956612","11.1767863004204","9@MT106"
"9@MT107_600","Sant'Antonio","43.4008720188067","11.1750232456132","9@MT107"
"9@MT226_600","Casone Ingresso 17","43.3931245985954","11.1932232015897","9@MT226"
"9@MT227_600","Bivio Strove","43.3930377362734","11.1993835995315","9@MT227"
"9@MT229_600","Pian Del Casone - Superauto","43.3927997885325","11.2115112402653","9@MT229"
"9@MT230_600","Pian Del Casone - Superauto","43.3928391716143","11.2115931755663","9@MT230"
"9@MT231_600","Bivio Strove","43.3930918193339","11.1987440022219","9@MT231"
"9@MT233_600","Pian Del Casone Ingresso 17","43.3932556922978","11.1929606405733","9@MT233"
"9@MT929_600","Il Piccolo Castello","43.392963482264","11.2074771951968","9@MT929"
"9@MT930_600","Strada Della Cerreta","43.3961981893512","11.1804810073263","9@MT930"
"9@MT933_600","Strada Della Cerreta","43.3963024025969","11.1800893610467","9@MT933"
"9@MT934_600","Il Piccolo Castello","43.3928593102519","11.2076285861661","9@MT934"
"9@MX651_600","Bivio Montioni","43.1841717514484","11.2767313153247","9@MX651"
"9@MX913_600","Loc.Casetta Murlo Ss.223 (Mx220)","43.1695861706308","11.2836536119527","9@MX913"
"9@MX914_600","Loc.Casetta Murlo Ss.223 (Mx219)","43.1696379899864","11.2834439515917","9@MX914"
"9@NE006_600","Zona Industriale","43.3384757784241","11.7349493606483","9@NE006"
"9@NE011_600","Monte San Savino - Stazione","43.3318007528445","11.7307504622119","9@NE011"
"9@NE012_600","Monte San Savino - Stazione","43.3316471223662","11.7309813364985","9@NE012"
"9@NE019_600","Ceneraia","43.312166288519","11.744156757561","9@NE019"
"9@NE022_600","Ceneraia","43.3126254583254","11.7443454964913","9@NE022"
"9@NE033_600","Zona Industriale","43.3388177034621","11.7358991528409","9@NE033"
"9@PL028_600","Porto Biglietterie Sud","42.9280843401829","10.5450287461677","9@PL028"
"9@PL168_600","Circolo Acciaierie Nord","42.9291522507425","10.5268969248052","9@PL168"
"9@PL169_600","Circolo Acciaierie Sud","42.9290729780045","10.526811392757","9@PL169"
"9@PL175_600","Via Cavallotti Nord","42.9281732182991","10.5301213978981","9@PL175"
"9@PL176_600","Via Cavallotti Sud","42.9281030187539","10.5300242013519","9@PL176"
"9@PL417_600","Piombino Porto Stazione","42.9295377257098","10.544174303504","9@PL417"
"9@PN085_600","Paganico Piazzale","42.9300047753878","11.2670620337774","9@PN085"
"9@PN091_600","Civitella Marittima Svincolo","42.9960747380389","11.2875212818174","9@PN091"
"9@PN092_600","Civitella Marittima Svincolo","42.9970754886565","11.2889219336954","9@PN092"
"9@PN104_600","Paganico Via Della Stazione","42.9331437140038","11.2739135908687","9@PN104"
"9@PN108_600","Paganico Porta Gorella","42.9324917275197","11.2697243724764","9@PN108"
"9@PN336_600","Civitella Marittima Le Croci","42.9970984653782","11.2852417321056","9@PN336"
"9@PN337_600","Civitella Marittima Le Croci","42.9972588119541","11.2854592888742","9@PN337"
"9@PN338_600","Civitella Marittima Centro","42.9941872955316","11.2817188691971","9@PN338"
"9@PN339_600","Civitella Marittima Cimitero","42.9970612494745","11.2833035886731","9@PN339"
"9@PN530_600","Casale Di Pari Svincolo","43.0524890818296","11.2862810703729","9@PN530"
"9@PN980_600","Paganico (Hotel Pace)","42.9292269107371","11.26593705873","9@PN980"
"9@PR015_600","Salceto","43.4677056837738","11.154111782708","9@PR015"
"9@PR029_600","Poggibonsi - Salceto","43.4677633162213","11.154183059182","9@PR029"
"9@PR033_600","Poggibonsi - Salceto","43.4682131473909","11.1535574328364","9@PR033"
"9@PR085_600","Ospedale Val D'Elsa","43.452558143517","11.1503925761804","9@PR085"
"9@PR086_600","Ospedale Val D'Elsa","43.4525008609429","11.1501829111745","9@PR086"
"9@PR313_600","Castiglioni Basso","43.4317166085889","11.1362674684864","9@PR313"
"9@PR315_600","Maltraverso","43.4379967282485","11.1470406009077","9@PR315"
"9@PR316_600","Campostaggia","43.446152398178","11.1495817591454","9@PR316"
"9@PR319_600","Campostaggia","43.4483882585975","11.1483464130246","9@PR319"
"9@PR322_600","Castiglioni Basso","43.4317937058834","11.1362903200609","9@PR322"
"9@PR462_600","Via Marconi 183","43.4748422298608","11.1468027129306","9@PR462"
"9@PR466_600","Via Montegrappa","43.4704405382459","11.1500519425233","9@PR466"
"9@PR467_600","Via Montegrappa 30","43.4682398070775","11.1521898614586","9@PR467"
"9@PR500_600","Poggibonsi Fs [1]","43.4676187625183","11.1488710198948","9@PR500"
"9@PR512_600","Via Senese - Semaforo","43.4640720652611","11.15400606412","9@PR512"
"9@PR514_600","Romituzzo","43.4616794196465","11.1582820080933","9@PR514"
"9@PR516_600","Roncalli","43.4564566112866","11.1553246073074","9@PR516"
"9@PR546_600","Calcinaia Opp Roncalli","43.4563956455205","11.1558550328449","9@PR546"
"9@PR549_600","Romituzzo","43.4620376734099","11.1580416570367","9@PR549"
"9@PR551_600","Via Senese - Semaforo","43.4641578154293","11.1540091100931","9@PR551"
"9@PR849_600","Colombaio Opposto Edicola","43.46568036671","11.1558915180191","9@PR849"
"9@PR850_600","Colombaio","43.4668469816806","11.1531463284767","9@PR850"
"9@RT138_600","Rapolano-I Piani (Stadio)","43.292644905211","11.6038796073164","9@RT138"
"9@RT139_600","Rapolano-S.Sebastiano","43.2843599153129","11.6049170801255","9@RT139"
"9@RT143_600","Bv. Sentino Dir. Serre","43.265006952327","11.6285844885979","9@RT143"
"9@RT144_600","Bv. Sentino Dir. Rapolano","43.2651821125096","11.6286457495021","9@RT144"
"9@RT147_600","Rapolano-S.Sebastiano","43.2839510952386","11.6051795195029","9@RT147"
"9@RT148_600","Rapolano-I Piani (Opp. Stadio)","43.2928168868764","11.6039663323826","9@RT148"
"9@RT795_600","Serre Parcheggio","43.2595383618998","11.6199671837624","9@RT795"
"9@RT800_600","Rapolano - P.Za Della Repubblica","43.287361004332","11.604573361376","9@RT800"
"9@RT811_600","Rapolano-P.Zza Della Repubblica","43.2871424158389","11.6044155564313","9@RT811"
"9@RT817_600","Bv. Armaiolo","43.2997088098573","11.5978367968654","9@RT817"
"9@S0011_600","Viale Cavour","43.3302416783465","11.3189192243735","9@S0011"
"9@S0013_600","Palazzo Diavoli","43.3323501706003","11.3130476321374","9@S0013"
"9@S0048_600","Palazzo Diavoli","43.332154483924","11.3136853037934","9@S0048"
"9@S0050_600","Cavour","43.3299637040328","11.3193018577316","9@S0050"
"9@S0063_600","Antiporto Camollìa","43.3288765396191","11.3219682715798","9@S0063"
"9@S0064_600","Antiporto Camollìa","43.3287111004503","11.3220364632482","9@S0064"
"9@S0065_600","Porta Camollìa","43.3281107261306","11.3241803355852","9@S0065"
"9@S0066_600","Montluc","43.3270650275885","11.3246877386034","9@S0066"
"9@S0067_600","Montluc","43.3257579751824","11.3252510832393","9@S0067"
"9@S0070_600","Aretina Due Ponti","43.3159880819123","11.3548559837611","9@S0070"
"9@S0073_600","Porta Pispini","43.3171139106722","11.3436956620967","9@S0073"
"9@S0076_600","Porta Ovile","43.3236351339671","11.3339751567054","9@S0076"
"9@S0094_600","Fortezza Medicea","43.322847424831","11.3218037598339","9@S0094"
"9@S0095_600","Veneto","43.3206922140708","11.3226545859983","9@S0095"
"9@S0096_600","San Domenico","43.320276330142","11.326338159034","9@S0096"
"9@S0102_600","Porta Pispini","43.3170799104701","11.3432397757395","9@S0102"
"9@S0105_600","Aretina Due Ponti","43.315914265372","11.3550168919146","9@S0105"
"9@S0120_600","Biagio Di Montluc","43.325799011848","11.3254956163632","9@S0120"
"9@S0121_600","Montluc 18","43.3269722342759","11.3247876768851","9@S0121"
"9@S0123_600","Le Lupe","43.3250983928026","11.3314816858775","9@S0123"
"9@S0135_600","Le Lupe","43.3253785397703","11.33108281786","9@S0135"
"9@S0222_600","Colonna San Marco","43.3099429572838","11.316544044032","9@S0222"
"9@S0245_600","Colonna San Marco","43.3102039453817","11.3171058609485","9@S0245"
